"event_url","partner_name","total_partner_amount","prize_title","prize_amount","description","prize_breakdown"
"https://ethglobal.com/events/ethonline2024","Web3Auth","$5,000","Grand Prize for Overall Best Web3Auth Integration","$1,000","N/A","N/A"
"https://ethglobal.com/events/ethonline2024","Nillion","$5,000","Best Blind App on Nillion","$3,000","N/A","N/A"
"https://ethglobal.com/events/ethonline2024","Nillion","$5,000","Nillion Feedback Award","$1,000","N/A","N/A"
"https://ethglobal.com/events/ethonline2024","Nillion","$5,000","🪓Best Nillion Developer Tool","$1,000","N/A","N/A"
"https://ethglobal.com/events/ethonline2024","Stackr Labs","$5,000","️Best ""Proof of Gameplay"" Implementation with Micro-Rollups","$2,000","N/A","N/A"
"https://ethglobal.com/events/ethonline2024","Stackr Labs","$5,000","Best DeFi use-case with Micro-Rollups","$2,000","N/A","N/A"
"https://ethglobal.com/events/ethonline2024","Stackr Labs","$5,000","Best Innovative use-case built using Micro-Rollups","$1,000","N/A","N/A"
"https://ethglobal.com/events/ethonline2024","Avail","$5,000","Build with Avail","$1,000","N/A","N/A"
"https://ethglobal.com/events/ethonline2024","Avail","$5,000","Best use of any rollup SDK with AvailDA","$2,500","N/A","1st place: $1,500 | 2nd place: $1,000 | 3rd place: $500"
"https://ethglobal.com/events/ethonline2024","Avail","$5,000","Best Core Tooling project","$500","N/A","N/A"
"https://ethglobal.com/events/ethonline2024","Blockless","$5,000","Best dApp Built on Blockless","$1,650","N/A","N/A"
"https://ethglobal.com/events/ethonline2024","Blockless","$5,000","Best Platform Enhancement","$2,000","N/A","N/A"
"https://ethglobal.com/events/ethonline2024","Blockless","$5,000","🪚Best Tooling for the Blockless Network","$1,350","N/A","N/A"
"https://ethglobal.com/events/ethonline2024","Fhenix","$5,000","Best use of Fhenix Stack","$5,000","N/A","1st place: $2,500 | 2nd place: $1,500 | 3rd place: $1,000"
"https://ethglobal.com/events/ethonline2024","Tableland","$5,000","Best use of Basin (object storage)","$5,000","N/A","1st place: $1,500 | 2nd place: $1,250 | Runner ups: $750×3"
"https://ethglobal.com/events/ethonline2024","Morph","$5,000","Consumer Centric Track","$5,000","N/A","N/A"
"https://ethglobal.com/events/ethonline2024","Nethermind","$1,000","Build Starknet.anything","$1,000","N/A","N/A"
"https://ethglobal.com/events/superhack2024","Worldcoin","$20,000","🆔Best Use of World ID","$10,000","N/A","1st Prize: $4,000 | 2nd Prize: $3,000 | 3rd Prize: $2,000 | Honorable Mention: $1,000"
"https://ethglobal.com/events/superhack2024","Worldcoin","$20,000","⛽️Gas Subsidy with World ID & Reth","$4,000","N/A","N/A"
"https://ethglobal.com/events/superhack2024","Worldcoin","$20,000","⏩Transaction Priority with World ID & Reth","$4,000","N/A","N/A"
"https://ethglobal.com/events/superhack2024","Worldcoin","$20,000","Pool Prize","$2,000","N/A","N/A"
"https://ethglobal.com/events/superhack2024","Base","$20,000","️Best apps built for creators on Base","$5,000","N/A","N/A"
"https://ethglobal.com/events/superhack2024","Base","$20,000","Best apps built for payments on Base","$5,000","N/A","N/A"
"https://ethglobal.com/events/superhack2024","Base","$20,000","Best apps built for social on Base","$5,000","N/A","N/A"
"https://ethglobal.com/events/superhack2024","Base","$20,000","Best apps built for trading on Base","$5,000","N/A","N/A"
"https://ethglobal.com/events/superhack2024","Optimism","$20,000","Fork it!","$8,000","N/A","N/A"
"https://ethglobal.com/events/superhack2024","Optimism","$20,000","️Vote!","$7,000","N/A","1st place: $4,000 | 2nd place: $2,000 | 3rd place: $1,000"
"https://ethglobal.com/events/superhack2024","Optimism","$20,000","‍♀️Just [improve] it","$7,000","N/A","1st place: $4,000 | 2nd place: $2,000 | 3rd place: $1,000"
"https://ethglobal.com/events/superhack2024","Optimism","$20,000","Superchain Maxis","$2,500","N/A","N/A"
"https://ethglobal.com/events/superhack2024","Metal L2","$10,000","️Passkeys Integration","$3,000","N/A","1st place: $1,500 | 2nd place: $1,000 | 3rd place: $500"
"https://ethglobal.com/events/superhack2024","Metal L2","$10,000","Trustless Bridge","$3,000","N/A","1st place: $1,500 | 2nd place: $1,000 | 3rd place: $500"
"https://ethglobal.com/events/superhack2024","Metal L2","$10,000","🪪Identity Management","$3,000","N/A","1st place: $1,500 | 2nd place: $1,000 | 3rd place: $500"
"https://ethglobal.com/events/superhack2024","Metal L2","$10,000","Most interesting smart contract deployed on Metal L2","$1,000","N/A","N/A"
"https://ethglobal.com/events/superhack2024","Celo","$10,000","Best dApps Built for MiniPay (mobile consumer dApp)","$6,500","N/A","1st place: $4,000 | 2nd place: $2,500 | 3rd place: $500"
"https://ethglobal.com/events/superhack2024","Celo","$10,000","♻️Best Onchain Funding dApp","$1,500","N/A","1st place: $1,000 | 2nd place: $500 | 3rd place: $500"
"https://ethglobal.com/events/superhack2024","Celo","$10,000","Deploy on our new Cel2 Testnet Dango and provide feedback","$2,000","N/A","N/A"
"https://ethglobal.com/events/superhack2024","Superform","$10,000","Best ERC-4626 vault implementation","$7,500","N/A","1st place: $4,000 | 2nd place: $2,500 | 3rd place: $1,000 | 4th place: $700 | 5th place: $300"
"https://ethglobal.com/events/superhack2024","Superform","$10,000","⚙️Best ERC-7540 vault implementation","$2,500","N/A","1st place: $2,500 | 2nd place: $0"
"https://ethglobal.com/events/superhack2024","EAS","$10,000","Best Real World Use Cases for Attestations","$6,000","N/A","1st place: $3,000 | 2nd place: $2,000 | 3rd place: $1,000"
"https://ethglobal.com/events/superhack2024","EAS","$10,000","⚡Best Attestation Developer Tool","$4,000","N/A","1st place: $2,000 | 2nd place: $1,250 | 3rd place: $750"
"https://ethglobal.com/events/superhack2024","Pyth","$10,000","⛓️Most Innovative use of Pyth pull oracle (Entropy)","$2,500","N/A","N/A"
"https://ethglobal.com/events/superhack2024","Pyth","$10,000","⛓️Most Innovative use of Pyth pull oracle (Price Feeds)","$7,500","N/A","1st place: $1,500 | 2nd place: $1,500 | 3rd place: $1,500 | 4th place: $1,500 | 5th place: $1,500"
"https://ethglobal.com/events/superhack2024","Fraxtal","$10,000","⛓Frax Share","$10,000","N/A","1st place: $5,000 | 2nd place: $3,000 | 3rd place: $2,000"
"https://ethglobal.com/events/superhack2024","Conduit","$10,000","Best Rollup on Conduit","$10,000","N/A","1st place: $5,000 | 2nd place: $3,000 | 3rd place: $2,000"
"https://ethglobal.com/events/superhack2024","Mode","$5,000","‍Best DeFi innovation","$2,000","N/A","N/A"
"https://ethglobal.com/events/superhack2024","Mode","$5,000","Best AI & DeFi integration","$2,500","N/A","N/A"
"https://ethglobal.com/events/superhack2024","Mode","$5,000","Best UX/UI in DeFi","$500","N/A","N/A"
"https://ethglobal.com/events/superhack2024","thirdweb","$5,000","Build an onchain game using thirdweb.","$2,500","N/A","N/A"
"https://ethglobal.com/events/superhack2024","thirdweb","$5,000","Build the next big consumer crypto app","$2,500","N/A","N/A"
"https://ethglobal.com/events/superhack2024","Goldsky","$5,000","Best use of Goldsky","$5,000","N/A","1st Place: $2,500 | 2nd Place: $1,500 | 3rd Place: $1,000"
"https://ethglobal.com/events/superhack2024","Tenderly","$5,000","Build a dapp with Virtual TestNets","$5,000","N/A","N/A"
"https://ethglobal.com/events/superhack2024","Farcaster","$5,000","️Best use of Frames on the Superchain","$5,000","N/A","1st place: $2,500 | 2nd place: $1,500 | 3rd place: $1,000"
"https://ethglobal.com/events/superhack2024","Alchemy","$5,000","Best Consumer App Built with Alchemy Embedded Accounts","$5,000","N/A","1st place: $2,500 | 2nd place: $1,500 | 3rd place: $1,000"
"https://ethglobal.com/events/superhack2024","Chainlink","$5,000","Best use of Chainlink CCIP","$5,000","N/A","N/A"
"https://ethglobal.com/events/brussels","Worldcoin","$20,000","🆔Best Use of World ID","$10,000","N/A","1st Prize: $4,000 | 2nd Prize: $3,000 | 3rd Prize: $2,000 | Honorable Mention: $1,000"
"https://ethglobal.com/events/brussels","Worldcoin","$20,000","️Most Creative Use Case","$2,500","N/A","N/A"
"https://ethglobal.com/events/brussels","Worldcoin","$20,000","‍⚖️Best Governance App","$2,500","N/A","N/A"
"https://ethglobal.com/events/brussels","Worldcoin","$20,000","Best Public Goods Use Case","$2,500","N/A","N/A"
"https://ethglobal.com/events/brussels","Worldcoin","$20,000","Pool Prize","$2,500","N/A","N/A"
"https://ethglobal.com/events/brussels","Arbitrum","$20,000","✒️Stylus Project","$7,000","N/A","1st place: $3,500 | 2nd place: $2,000 | 3rd place: $1,500"
"https://ethglobal.com/events/brussels","Arbitrum","$20,000","⛓️Best Orbit Chain Project","$7,000","N/A","1st place: $3,500 | 2nd place: $2,000 | 3rd place: $1,500"
"https://ethglobal.com/events/brussels","Arbitrum","$20,000","Best General Project Built on Arbitrum Technology","$6,000","N/A","N/A"
"https://ethglobal.com/events/brussels","PancakeSwap","$20,000","🪝Best use of Hook return delta","$4,000","N/A","1st place: $2,500 | 2nd place: $1,500"
"https://ethglobal.com/events/brussels","PancakeSwap","$20,000","Innovative DeFi apps","$8,000","N/A","1st place: $4,000 | 2nd place: $2,500 | 3rd place: $1,500"
"https://ethglobal.com/events/brussels","PancakeSwap","$20,000","Most creative hook ideas","$8,000","N/A","1st place: $4,000 | 2nd place: $2,500 | 3rd place: $1,500"
"https://ethglobal.com/events/brussels","Uniswap Foundation","$20,000","🪝Hooks, Hooks, and Hooks","$10,000","N/A","1st place: $5,000 | 2nd place: $3,000 | 3rd place: $2,000"
"https://ethglobal.com/events/brussels","Uniswap Foundation","$20,000","Integrations","$6,000","N/A","1st place: $3,000 | 2nd place: $2,000 | 3rd place: $1,000"
"https://ethglobal.com/events/brussels","Uniswap Foundation","$20,000","Research and Experimentation","$4,000","N/A","1st place: $2,000 | 2nd place: $1,250 | 3rd place: $750"
"https://ethglobal.com/events/brussels","Polygon","$20,000","Best ZK dApp","$8,000","N/A","1st place: $3,000 | 2nd place: $2,000 | 3rd place: $1,500 | 4th place: $500×2 | 5th place: $250×2"
"https://ethglobal.com/events/brussels","Polygon","$20,000","Unified Bridge zkEVM Extension","$4,000","N/A","1st place: $2,000 | 2nd place: $1,200 | 3rd place: $400×2"
"https://ethglobal.com/events/brussels","Polygon","$20,000","Best Use of Polygon CDK","$8,000","N/A","1st place: $3,000 | 2nd place: $2,000 | 3rd place: $1,500 | 4th place: $1,000 | 5th place: $500"
"https://ethglobal.com/events/brussels","Blockscout","$20,000","Best use of Blockscout Block Explorer","$10,000","N/A","1st place: $2,500 | 2nd place: $2,000 | 3rd place: $2,000 | 4th place: $2,000 | 5th place: $1,500"
"https://ethglobal.com/events/brussels","Blockscout","$20,000","Best use of Blockscout Block Explorer","$20,000","N/A","N/A"
"https://ethglobal.com/events/brussels","Avail","$15,000","Best use of Polygon CDK / Arbitrum Orbit / Stackr SDK with Avail DA","$7,500","N/A","1st place: $3,000 | 1st place: $2,000 | 2nd place: $1,500 | 3rd place: $1,000"
"https://ethglobal.com/events/brussels","Avail","$15,000","Build with Avail","$5,500","N/A","N/A"
"https://ethglobal.com/events/brussels","Avail","$15,000","Best project to deploy on Avail powered Rollup (OP) Testnet","$1,000","N/A","N/A"
"https://ethglobal.com/events/brussels","Avail","$15,000","Best Core Tooling project","$4,000","N/A","N/A"
"https://ethglobal.com/events/brussels","Dynamic","$10,000","Best Cross Chain Experience","$2,000","N/A","N/A"
"https://ethglobal.com/events/brussels","Dynamic","$10,000","Abstract Away Crypto","$2,000","N/A","N/A"
"https://ethglobal.com/events/brussels","Dynamic","$10,000","Best SocialFi Project","$2,000","N/A","N/A"
"https://ethglobal.com/events/brussels","Dynamic","$10,000","Best Integration","$2,000","N/A","N/A"
"https://ethglobal.com/events/brussels","Dynamic","$10,000","✨Most Entertaining/Fun Experience","$2,000","N/A","N/A"
"https://ethglobal.com/events/brussels","1inch","$10,000","Innovative Application on top of 1inch Network's Fusion 2.0 API","$3,500","N/A","N/A"
"https://ethglobal.com/events/brussels","1inch","$10,000","Enhance your app with 1inch Developer Portal APIs","$4,500","N/A","N/A"
"https://ethglobal.com/events/brussels","1inch","$10,000","Innovative Solutions on top of 1inch Network's Token Plugins","$2,000","N/A","N/A"
"https://ethglobal.com/events/brussels","1inch","$10,000","Enhance your app with 1inch Developer Portal APIs","$4,500","N/A","3rd place: $1,000 | Cool Project: $500 | 1st Place: $3,000 | 2nd Place: $1,500×2"
"https://ethglobal.com/events/brussels","1inch","$10,000","Innovative Solutions on top of 1inch Network's Token Plugins","$2,000","N/A","1st place: $1,500 | 2nd place: $500"
"https://ethglobal.com/events/brussels","Zircuit","$10,000","Best Project on Zircuit","$2,500","N/A","N/A"
"https://ethglobal.com/events/brussels","Zircuit","$10,000","Best Zircuit Integration or Analytics","$1,875","N/A","N/A"
"https://ethglobal.com/events/brussels","Zircuit","$10,000","Best DeFi Project on Zircuit","$1,875","N/A","N/A"
"https://ethglobal.com/events/brussels","Zircuit","$10,000","Best Gaming, NFT, or Social Project on Zircuit","$1,875","N/A","N/A"
"https://ethglobal.com/events/brussels","Zircuit","$10,000","Most Creative Project Deployed on Zircuit","$1,875","N/A","N/A"
"https://ethglobal.com/events/brussels","Rootstock","$10,000","Best DeFi dApp on Rootstock","$4,000","N/A","N/A"
"https://ethglobal.com/events/brussels","Rootstock","$10,000","Best Runes or Ordinals project on Rootstock","$3,000","N/A","N/A"
"https://ethglobal.com/events/brussels","Rootstock","$10,000","Best use of Rootstock Blockchain","$3,000","N/A","N/A"
"https://ethglobal.com/events/brussels","Rootstock","$10,000","⛓️Best Cross-chain Interoperability project","$1,500","N/A","N/A"
"https://ethglobal.com/events/brussels","Rootstock","$10,000","♾️Best Freestyle use on Rootstock","$1,000","N/A","N/A"
"https://ethglobal.com/events/brussels","Web3Auth","$10,000","Best Use of Web3Auth Single Factor Auth Web SDKs","$2,000","N/A","N/A"
"https://ethglobal.com/events/brussels","Web3Auth","$10,000","⚡️Best Use of Web3Auth Plug and Play Web SDKs","$2,000","N/A","N/A"
"https://ethglobal.com/events/brussels","Web3Auth","$10,000","Best Use of Web3Auth Mobile/ Gaming SDKs","$2,000","N/A","N/A"
"https://ethglobal.com/events/brussels","Web3Auth","$10,000","Grand Prize for Overall Best Web3Auth Integration","$3,000","N/A","N/A"
"https://ethglobal.com/events/brussels","Web3Auth","$10,000","Best Use of Web3Auth Global Account","$1,000","N/A","N/A"
"https://ethglobal.com/events/brussels","Hyperlane","$10,000","Best Use of Hyperlane","$3,000","N/A","N/A"
"https://ethglobal.com/events/brussels","Hyperlane","$10,000","️Best Infrastructure","$3,000","N/A","N/A"
"https://ethglobal.com/events/brussels","Hyperlane","$10,000","Most Creative use of Hyperlane","$2,000","N/A","N/A"
"https://ethglobal.com/events/brussels","Hyperlane","$10,000","Best Application","$2,000","N/A","N/A"
"https://ethglobal.com/events/brussels","Circle","$10,000","Best Application for Cross-Border Payments","$2,000","N/A","N/A"
"https://ethglobal.com/events/brussels","Circle","$10,000","Best Application for Dollar Access","$2,000","N/A","N/A"
"https://ethglobal.com/events/brussels","Circle","$10,000","Best Application for Crypto Capital Markets","$2,000","N/A","N/A"
"https://ethglobal.com/events/brussels","Circle","$10,000","Best Applications for Emerging Use Cases","$4,000","N/A","1st place: $2,500 | 2nd place: $1,500"
"https://ethglobal.com/events/brussels","Nethermind","$10,000","Best zkML project","$1,750","N/A","N/A"
"https://ethglobal.com/events/brussels","Nethermind","$10,000","Best Security Driven Development","$2,750","N/A","N/A"
"https://ethglobal.com/events/brussels","Nethermind","$10,000","Preconfirmations Innovation","$4,500","N/A","N/A"
"https://ethglobal.com/events/brussels","Nethermind","$10,000","Large Scale Compute","$1,000","N/A","N/A"
"https://ethglobal.com/events/brussels","Base","$10,000","Best use of Smart Wallet","$6,000","N/A","1st place: $3,000 | 2nd place: $2,000 | 3rd place: $1,000"
"https://ethglobal.com/events/brussels","Base","$10,000","Based and Consumed - Best Consumer App UX","$2,000","N/A","N/A"
"https://ethglobal.com/events/brussels","Base","$10,000","Based and Institutionalized - best corporate/business app UX","$2,000","N/A","N/A"
"https://ethglobal.com/events/brussels","Safe","$10,000","Best app integrating ERC-7579 Safe Smart Accounts","$4,000","N/A","1st place: $2,500 | 2nd place: $1,500"
"https://ethglobal.com/events/brussels","Safe","$10,000","Best app integrating Passkeys with the Safe Smart Account","$4,000","N/A","1st place: $2,500 | 2nd place: $1,500"
"https://ethglobal.com/events/brussels","Safe","$10,000","🃏Best app integrating Safe (wildcard)","$2,000","N/A","N/A"
"https://ethglobal.com/events/brussels","The Graph","$10,000","️Best New Subgraph","$5,400","N/A","3rd place: $1,300 | 1st place: $2,400 | 2nd place: $1,700"
"https://ethglobal.com/events/brussels","The Graph","$10,000","Best Use of Subgraph","$3,800","N/A","1st place: $2,300 | 2nd place: $1,500"
"https://ethglobal.com/events/brussels","The Graph","$10,000","⏩Best Use of Substreams","$800","N/A","N/A"
"https://ethglobal.com/events/brussels","Circles","$10,000","Build with Circles SDK","$4,000","N/A","N/A"
"https://ethglobal.com/events/brussels","Circles","$10,000","Build with AI Agents","$4,000","N/A","N/A"
"https://ethglobal.com/events/brussels","Circles","$10,000","🪢Best innovative use case for Circles + AI integrated together","$2,000","N/A","N/A"
"https://ethglobal.com/events/brussels","ApeCoin","$10,000","Best Infra project built on ApeChain","$4,000","N/A","N/A"
"https://ethglobal.com/events/brussels","ApeCoin","$10,000","Best Dapp","$4,000","N/A","N/A"
"https://ethglobal.com/events/brussels","ApeCoin","$10,000","Honorable Mention","$2,000","N/A","N/A"
"https://ethglobal.com/events/brussels","Chronicle Protocol","$10,000","️DeFi Track","$4,700","N/A","1st place: $2,500 | 2nd place: $1,500 | 3rd place: $700"
"https://ethglobal.com/events/brussels","Chronicle Protocol","$10,000","Innovation Track","$4,700","N/A","1st place: $2,500 | 2nd place: $1,500 | 3rd place: $700"
"https://ethglobal.com/events/brussels","Chronicle Protocol","$10,000","Education Track","$600","N/A","1st place: $350 | 2nd place: $250"
"https://ethglobal.com/events/brussels","Pyth Network","$10,000","Contribution Track","$1,000","N/A","N/A"
"https://ethglobal.com/events/brussels","Pyth Network","$10,000","⛓️Most Innovative use of Pyth pull oracle (Price Feeds)","$7,000","N/A","1st place: $4,000 | 2nd place: $2,000 | 3rd place: $1,000"
"https://ethglobal.com/events/brussels","Pyth Network","$10,000","Most Innovative use of Pyth pull oracle (Entropy)","$2,000","N/A","N/A"
"https://ethglobal.com/events/brussels","Inco Network","$10,000","️Best Gaming dApp","$6,000","N/A","1st place: $3,000 | 2nd place: $2,000 | 3rd place: $1,000"
"https://ethglobal.com/events/brussels","Inco Network","$10,000","Open Innovation","$4,000","N/A","1st place: $2,500 | 2nd place: $1,500"
"https://ethglobal.com/events/brussels","Chainlink","$10,000","Best use of Chainlink CCIP","$6,000","N/A","N/A"
"https://ethglobal.com/events/brussels","Chainlink","$10,000","Connect the World with Chainlink","$4,000","N/A","N/A"
"https://ethglobal.com/events/brussels","Celo","$10,000","Best dApps Built for MiniPay","$7,500","N/A","1st place: $3,500 | 2nd place: $2,500 | 3rd place: $1,500"
"https://ethglobal.com/events/brussels","Celo","$10,000","🪙Best use of stable gas currency (USDC, USDT, cUSD)","$2,500","N/A","1st place: $1,500 | 2nd place: $1,000"
"https://ethglobal.com/events/brussels","Scroll","$10,000","Best Build Reading L1 State with L1SLOAD","$4,000","N/A","N/A"
"https://ethglobal.com/events/brussels","Scroll","$10,000","Best Project on Scroll","$6,000","N/A","Winner: $3,000 | Runner-up: $1,500×2"
"https://ethglobal.com/events/brussels","Morph","$10,000","️Consumer Centric Track","$7,000","N/A","1st place: $3,000 | 2nd place: $2,500 | 3rd place: $1,500"
"https://ethglobal.com/events/brussels","Morph","$10,000","Innovation Track","$3,000","N/A","1st place: $2,000 | 2nd place: $1,000"
"https://ethglobal.com/events/brussels","Galadriel","$10,000","Best on-chain AI agent(s)","$6,000","N/A","1st place: $3,000 | 2nd place: $2,000 | 3rd place: $1,000"
"https://ethglobal.com/events/brussels","Galadriel","$10,000","Multi Agent System Bounty","$4,000","N/A","N/A"
"https://ethglobal.com/events/brussels","NEAR Protocol","$10,000","Chain Signatures: Cross-Chain Without Bridges","$5,000","N/A","N/A"
"https://ethglobal.com/events/brussels","NEAR Protocol","$10,000","User owned AI is Near","$5,000","N/A","N/A"
"https://ethglobal.com/events/brussels","Flare Network","$10,000","Best DApp utilizing Flare's enshrined price oracle & LayerZero V2","$7,000","N/A","N/A"
"https://ethglobal.com/events/brussels","Flare Network","$10,000","☀️Most Innovative Application using Flare’s Data Protocols","$3,000","N/A","1st place: $1,500 | 2nd place: $1,000 | 3rd place: $500"
"https://ethglobal.com/events/brussels","Zerion","$10,000","Best build on ZERϴ Network or Zerion API","$10,000","N/A","1st place: $4,000 | 2nd place: $3,000 | 3rd place: $1,500×2"
"https://ethglobal.com/events/brussels","ENS","$10,000","️Best use of ENS","$10,000","N/A","1st place: $3,000 | 2nd place: $2,500 | 3rd place: $2,000 | 4th place: $1,500 | 5th place: $1,000"
"https://ethglobal.com/events/brussels","Ethereum Foundation","$6,713","Best Overall Use Case of TLSNotary","$1,677","N/A","N/A"
"https://ethglobal.com/events/brussels","Ethereum Foundation","$6,713","Prize Pool for Plugin Developers","$1,036","N/A","N/A"
"https://ethglobal.com/events/brussels","Ethereum Foundation","$6,713","Best Overall Use Case or Research with ZK Email","$4,000","N/A","1st place: $1,500 | 2nd place: $750×2 | 3rd place: $500×2"
"https://ethglobal.com/events/brussels","Nillion","$5,000","Best Blind AI project on Nillion","$3,000","N/A","N/A"
"https://ethglobal.com/events/brussels","Nillion","$5,000","Best Blind App on Nillion","$1,000","N/A","N/A"
"https://ethglobal.com/events/brussels","Nillion","$5,000","⚙️Best Nillion Tool or Blockchain Integration","$1,000","N/A","N/A"
"https://ethglobal.com/events/brussels","WalletConnect","$5,000","Best project building with WalletConnect's AppKit","$1","N/A","N/A"
"https://ethglobal.com/events/brussels","WalletConnect","$5,000","Best projects building with WalletConnect's AppKit","$5,000","N/A","1st place: $2,500 | 2nd place: $1,500 | 3rd place: $1,000"
"https://ethglobal.com/events/brussels","Neon EVM","$5,000","⭐Best Use Case of Neon EVM Composability Feature","$3,500","N/A","1st place: $2,200 | 2nd place: $1,300 | 3rd place: $500"
"https://ethglobal.com/events/brussels","Neon EVM","$5,000","Best Use Case of Neon EVM","$1,500","N/A","N/A"
"https://ethglobal.com/events/brussels","NounsDAO","$5,000","Build with $nouns","$5,000","N/A","1st Place: $2,500 | 2nd Place: $1,500 | 3rd Place: $1,000"
"https://ethglobal.com/events/brussels","MetaMask & Linea","$5,000","Best use of Linea and MetaMask","$5,000","N/A","1st place: $2,500 | 2nd place: $1,500 | 3rd place: $1,000"
"https://ethglobal.com/events/brussels","INTMAX","$5,000","Rewarding contributions to privacy","$5,000","N/A","N/A"
"https://ethglobal.com/events/brussels","Fhenix","$5,000","Best use of Fhenix Stack","$5,000","N/A","1st place: $2,500 | 2nd place: $1,500 | 3rd place: $1,000"
"https://ethglobal.com/events/brussels","Privy","$1,000","✨Most engaging consumer app experience","$1,000","N/A","N/A"
"https://ethglobal.com/events/starkhack","Starknet Foundation","$20,000","Seed Grant Program","$25,000","N/A","N/A"
"https://ethglobal.com/events/starkhack","Cartridge","$15,000","⛩️Starkware General Dojo Prize!","$10,000","N/A","N/A"
"https://ethglobal.com/events/starkhack","Cartridge","$15,000","⛓️Deploy with Slot!","$2,500","N/A","N/A"
"https://ethglobal.com/events/starkhack","Cartridge","$15,000","Onboard with Controller","$2,500","N/A","N/A"
"https://ethglobal.com/events/starkhack","Voyager","$6,000","Voyager API","$6,000","N/A","N/A"
"https://ethglobal.com/events/starkhack","Dynamic","$5,000","⛓️Best cross chain project utilizing Dynamic","$1,000","N/A","N/A"
"https://ethglobal.com/events/starkhack","Dynamic","$5,000","Best implementation of Dynamic","$1,000","N/A","N/A"
"https://ethglobal.com/events/starkhack","Dynamic","$5,000","Pool for projects which use Dynamic","$3,000","N/A","N/A"
"https://ethglobal.com/events/starkhack","Herodotus","$5,000","️Best Storage Proof Tooling","$1,500","N/A","N/A"
"https://ethglobal.com/events/starkhack","Herodotus","$5,000","️Best Use of Storage Proof API","$1,500","N/A","N/A"
"https://ethglobal.com/events/starkhack","Herodotus","$5,000","Prove Bitcoin Balance on StarkNet","$2,000","N/A","N/A"
"https://ethglobal.com/events/starkhack","Nethermind","$4,000","Best use of AI in onchain games","$2,000","N/A","N/A"
"https://ethglobal.com/events/starkhack","Nethermind","$4,000","🇦🇮Best integration of AI in transaction simulation","$2,000","N/A","N/A"
"https://ethglobal.com/events/starkhack","Nethermind","$4,000","🇦🇮Best Runner Up Integration of AI in transaction simulation","$2,000","N/A","N/A"
"https://ethglobal.com/events/starkhack","Argent","$1,000","The future of web3 is mobile","$500","N/A","N/A"
"https://ethglobal.com/events/starkhack","Argent","$1,000","One multisig to rule them all","$2,000","N/A","N/A"
"https://ethglobal.com/events/starkhack","Argent","$1,000","Innovative idea built on top of Argent","$500","N/A","N/A"
"https://ethglobal.com/events/hackfs2024","Filecoin","$40,000","Best use of Filecoin or the FVM","$24,000","N/A","1st place: $10,000 | 2nd place: $8,000 | 3rd place: $3,000×2"
"https://ethglobal.com/events/hackfs2024","Filecoin","$40,000","Honorable Mentions","$6,000","N/A","N/A"
